IMDB ID,BoxOffice,Country,Director,Genre,Plot,Rated,Released,Runtime,Title,Year,imdbRating,imdbVotes,budget,popularity,vote_average,vote_count
tt0821640,"$55,250,026",United States,Mark Waters,"['Comedy', 'Fantasy', 'Romance']","While attending his brother's wedding, a serial womanizer is haunted by the ghosts of his past girlfriends.",PG-13,01 May 2009,100 min,Ghosts of Girlfriends Past,2009,5.8,"96,366",37500000,2.2864,5.954,2319
tt1201167,"$51,855,045",United States,Judd Apatow,"['Comedy', 'Drama']","When seasoned comedian George Simmons learns of his terminal, inoperable health condition, his desire to form a genuine friendship causes him to take a relatively green performer under his wing as his opening act.",R,31 Jul 2009,146 min,Funny People,2009,6.3,"124,957",75000000,1.5164,5.881,1318
tt1385912,"$51,733,921",United States,Tyler Perry,"['Comedy', 'Drama']","When Madea catches sixteen-year-old Jennifer and her two younger brothers looting her home, she decides to take matters into her own hands.",PG-13,11 Sep 2009,113 min,I Can Do Bad All by Myself,2009,4.7,"10,819",19000000,0.6282,6.2,128
tt0976238,"$49,492,060",United States,Walt Becker,"['Comedy', 'Family']",Two friends and business partners find their lives turned upside-down when strange circumstances lead them to be the temporary guardians of 7-year-old twins.,PG,25 Nov 2009,88 min,Old Dogs,2009,5.3,"40,101",35000000,1.5433,5.5,746
tt0457400,"$49,438,370",United States,Brad Silberling,"['Action', 'Adventure', 'Comedy']","A space-time vortex sucks scientist Rick Marshall, his assistant Holly and a survivalist Will into a world populated by dinosaurs and painfully slow creatures called Sleestaks.",PG-13,05 Jun 2009,102 min,Land of the Lost,2009,5.3,"76,725",100000000,2.8081,5.423,1326
tt1078588,"$49,200,230",United States,Nick Cassavetes,"['Drama', 'Family']",Anna Fitzgerald looks to earn medical emancipation from her parents who until now have relied on their youngest child to help their leukemia-stricken daughter Kate remain alive.,PG-13,26 Jun 2009,109 min,My Sister's Keeper,2009,7.3,"100,383",30000000,4.0517,7.378,2127
tt0929632,"$47,566,524",United States,Lee Daniels,['Drama'],"In New York City's Harlem circa 1987, an overweight, abused, illiterate teen who is pregnant with her second child is invited to enroll in an alternative school in hopes that she can re-route her life in a better direction.",Not Rated,20 Nov 2009,110 min,Precious,2009,7.3,"117,933",10000000,2.0775,7.3,1649
tt1045778,"$43,337,279",United States,Harold Ramis,['Comedy'],"After being banished from their tribe, two hunter-gatherers encounter Biblical characters and eventually wind up in the city of Sodom.",PG-13,19 Jun 2009,97 min,Year One,2009,4.9,"105,872",60000000,3.2341,4.964,1888
tt1139668,"$42,670,410",United States,David S. Goyer,"['Horror', 'Mystery', 'Thriller']","When Casey Beldon witnesses a series of paranormal activities around her, she takes the help of a spiritual adviser and soon finds out a frightful family secret solely responsible for her condition.",PG-13,09 Jan 2009,88 min,The Unborn,2009,4.7,"53,808",16000000,2.3779,5.2,1363
tt1263670,"$39,464,306",United States,Scott Cooper,"['Drama', 'Music', 'Romance']",A faded country music musician is forced to reassess his dysfunctional life during a doomed romance that also inspires him.,R,05 Feb 2010,112 min,Crazy Heart,2009,7.2,"96,025",7000000,1.7228,6.92,1080
tt0986263,"$38,577,772",United States,Jonathan Mostow,"['Action', 'Sci-Fi', 'Thriller']","Set in a futuristic world where humans live in isolation and interact through surrogate robots, a cop is forced to leave his home for the first time in years in order to investigate the murders of others' surrogates.",PG-13,25 Sep 2009,89 min,Surrogates,2009,6.3,"182,138",80000000,3.5437,6.126,3203
tt1057500,"$37,491,364",United States,Clint Eastwood,"['Biography', 'Drama', 'History']","Nelson Mandela, in his first term as President of South Africa, initiates a unique venture to unite the Apartheid-torn land: enlist the national rugby team on a mission to win the 1995 Rugby World Cup.",PG-13,11 Dec 2009,134 min,Invictus,2009,7.3,"170,119",60000000,3.2773,7.18,4154
tt0838232,"$35,922,978",United States,Harald Zwart,"['Action', 'Adventure', 'Comedy']",Insp. Jacques Clouseau teams up with a squad of International detectives who are just as bumbling as he is. Their mission: Stop a globe-trotting thief who specializes in stealing historical artifacts.,PG,06 Feb 2009,92 min,The Pink Panther 2,2009,5.6,"49,719",70000000,2.8181,5.733,1146
tt0881891,"$33,862,903",United States,Phil Traill,"['Comedy', 'Family', 'Romance']","Convinced that a CCN cameraman is her true love, an eccentric crossword puzzler trails him as he travels all over the country, hoping to convince him that they belong together.",PG-13,04 Sep 2009,99 min,All About Steve,2009,4.8,"44,902",15000000,1.6725,5.0,1000
tt1311067,"$33,392,973",United States,Rob Zombie,['Horror'],"Laurie Strode struggles to come to terms with her brother Michael's deadly return to Haddonfield, Illinois; meanwhile, Michael prepares for another reunion with his sister.",R,28 Aug 2009,105 min,Halloween II,2009,4.8,"61,607",10000000,3.1223,5.3,1427
tt1130080,"$33,316,821",United States,Steven Soderbergh,"['Biography', 'Comedy', 'Crime']","The U.S. government decides to go after an agro-business giant with a price-fixing accusation, based on the evidence submitted by their star witness, vice president-turned-informant Mark Whitacre.",R,18 Sep 2009,108 min,The Informant!,2009,6.5,"68,412",22000000,1.8471,6.116,909
tt1022603,"$32,391,374",United States,Marc Webb,"['Comedy', 'Drama', 'Romance']","After being dumped by the girl he believes to be his soulmate, hopeless romantic Tom Hansen reflects on their relationship to try and figure out where things went wrong and how he can win her back.",PG-13,07 Aug 2009,95 min,500 Days of Summer,2009,7.7,"580,100",7500000,6.8391,7.292,10335
tt1314228,"$29,580,087",United States,Marc Lawrence,"['Comedy', 'Drama', 'Romance']","In New York City, an estranged couple who witness a murder are relocated to small town Wyoming as part of the Witness Protection Program.",PG-13,18 Dec 2009,103 min,Did You Hear About the Morgans?,2009,4.9,"43,261",58000000,1.7029,5.4,985
tt0814335,"$29,062,561",United States,Nelson McCormick,"['Mystery', 'Thriller']","Michael Harding returns home from military school to find his mother, Susan, happily in love and living with her new boyfriend, David. As the two men get to know each other, he becomes more and more suspicious of the man who is al...",PG-13,16 Oct 2009,101 min,The Stepfather,2009,5.6,"40,334",20000000,3.1263,5.822,904
tt0765010,"$28,544,157",United States,Jim Sheridan,"['Drama', 'Thriller', 'War']","While on tour in Afghanistan, Sam's helicopter is shot down and he is presumed dead. Back home, it is his screw-up brother who looks after the family. Sam does return, but with a lot of excess baggage.",R,04 Dec 2009,105 min,Brothers,2009,7.1,"154,743",26000000,5.505,7.314,3664
tt1210042,"$27,163,593",United States,Antoine Fuqua,"['Crime', 'Drama', 'Thriller']",Three unconnected Brooklyn cops wind up at the same deadly location after enduring vastly different career paths.,R,05 Mar 2010,132 min,Brooklyn's Finest,2009,6.7,"67,334",17000000,1.4625,6.3,911
tt1153706,"$25,662,155",United States,Damien Dante Wayans,"['Action', 'Comedy', 'Music']","Street dancer Thomas Uncles is from the wrong side of the tracks, but his bond with the beautiful Megan White might help the duo realize their dreams as they enter in the mother of all dance battles.",PG-13,22 May 2009,83 min,Dance Flick,2009,3.6,"12,857",25000000,1.8578,4.9,262
tt1197628,"$24,007,324",United States,Jody Hill,"['Action', 'Comedy', 'Crime']","Bi-polar mall security guard Ronnie Barnhardt is called into action to stop a flasher from turning shopper's paradise into his personal peep show. But when Barnhardt can't bring the culprit to justice, a surly police detective is ...",R,10 Apr 2009,86 min,Observe and Report,2009,5.8,"66,114",18000000,1.0647,5.445,687
tt1016075,"$22,455,510",United States,Kevin Tancharoen,"['Drama', 'Musical', 'Romance']","An updated version of the musical Fame (1980), which centered on the students of the New York Academy of Performing Arts. The name of the school in 1980 was Fiorello Laguardia High School.",PG,25 Sep 2009,107 min,Fame,2009,5.0,"17,105",18000000,1.3666,5.7,363
tt0432283,"$21,002,919",United States,Wes Anderson,"['Animation', 'Adventure', 'Comedy']",An urbane fox cannot resist returning to his farm raiding ways and then must help his community survive the farmers' retaliation.,PG,25 Nov 2009,87 min,Fantastic Mr. Fox,2009,7.9,"283,757",40000000,5.6897,7.805,5553
tt1034032,"$20,534,907",United States,"Mark Neveldine, Brian Taylor","['Action', 'Sci-Fi', 'Thriller']","In a future mind-controlling game, death row convicts are forced to battle in a 'Doom'-type environment. Convict Kable, controlled by Simon, a skilled teenage gamer, must survive thirty sessions in order to be set free.",R,04 Sep 2009,95 min,Gamer,2009,5.7,"141,255",50000000,2.5768,5.7,2419
tt1058017,"$18,451,251",United States,"Ricky Gervais, Matthew Robinson","['Comedy', 'Fantasy', 'Romance']","A comedy set in a world where no one has ever lied, until a writer seizes the opportunity for personal gain.",PG-13,02 Oct 2009,100 min,The Invention of Lying,2009,6.4,"153,187",18500000,2.2397,6.204,2156
tt1083456,"$17,231,291",United States,Will Gluck,"['Comedy', 'Sport']",The two most popular guys in high school decide to ditch football camp for cheerleader camp. For the girls and for the glory.,PG-13,20 Feb 2009,90 min,Fired Up!,2009,6.1,"46,514",20000000,2.0599,6.1,652
tt0913354,"$15,988,876",United States,Nimród Antal,"['Action', 'Crime', 'Mystery']","A newbie guard for an armored truck company is coerced by his veteran coworkers to steal a truck containing $42 million. But a wrinkle in their supposedly foolproof plan divides the group, leading to a potentially deadly resolution.",PG-13,04 Dec 2009,88 min,Armored,2009,5.7,"32,170",20000000,2.2061,5.7,656
tt0971209,"$15,515,460",United States,David Twohy,"['Drama', 'Mystery', 'Thriller']",Two pairs of lovers on a Hawaiian vacation discover that psychopaths are stalking and murdering tourists on the islands.,R,07 Aug 2009,98 min,A Perfect Getaway,2009,6.5,"77,364",14000000,1.8524,6.351,1287
tt0403702,"$15,281,286",United States,Miguel Arteta,"['Comedy', 'Drama', 'Romance']","While his trailer trash parents teeter on the edge of divorce, Nick Twisp sets his sights on dream girl Sheeni Saunders, hoping that she'll be the one to take away his virginity.",R,08 Jan 2010,90 min,Youth in Revolt,2009,6.4,"76,974",18000000,1.116,6.2,918
tt1092633,"$15,122,676",United States,Neal Brennan,['Comedy'],Used-car liquidator Don Ready is hired by a failing auto dealership to turn their Fourth of July sale into a majorly profitable event.,R,14 Aug 2009,89 min,"The Goods: Live Hard, Sell Hard",2009,5.7,"22,919",10000000,0.8655,5.408,222
tt0362478,"$15,051,977",United States,Richard Kelly,"['Drama', 'Mystery', 'Thriller']","With the press of a button, a wooden box bestows riches and death.",PG-13,06 Nov 2009,115 min,The Box,2009,5.6,"96,139",30000000,1.2928,5.627,1780
tt1232207,"$14,363,397",United States,Michael Moore,"['Documentary', 'Crime', 'History']",An examination of the social costs of corporate interests pursuing profits at the expense of the public good.,R,02 Oct 2009,127 min,Capitalism: A Love Story,2009,7.4,"44,235",20000000,0.7123,7.099,531
tt0450405,"$13,869,515",United States,Paul Weitz,"['Action', 'Adventure', 'Fantasy']","Teenager Darren Shan meets a mysterious man at a freak show who turns out to be a vampire. After a series of events, Darren must leave his normal life and go on the road with the Cirque du Freak, becoming a creature of the night.",PG-13,23 Oct 2009,109 min,Cirque du Freak: The Vampire's Assistant,2009,5.8,"48,604",40000000,2.7381,5.8,1108
tt1121931,"$13,684,249",United States,"Mark Neveldine, Brian Taylor","['Action', 'Thriller']",Chelios faces a Chinese mobster who has stolen his nearly indestructible heart and replaced it with a battery-powered ticker which requires regular jolts of electricity to keep working.,R,17 Apr 2009,96 min,Crank: High Voltage,2009,6.1,"162,817",20000000,4.4583,6.1,2904
tt1172233,"$13,043,363",United States,Drew Barrymore,"['Drama', 'Sport']","In Bodeen, Texas, an indie-rock-loving misfit finds a way of dealing with small-town misery after discovering a roller derby league in nearby Austin.",PG-13,02 Oct 2009,111 min,Whip It,2009,6.9,"71,093",15000000,1.3855,6.7,1066
tt1160368,"$12,234,694",United States,Renny Harlin,"['Action', 'Crime', 'Thriller']","Detective Danny Fisher discovers his girlfriend has been kidnapped by an ex-con tied to Fisher's past, and he'll have to successfully complete 12 challenges in order to secure her safe release.",PG-13,27 Mar 2009,108 min,12 Rounds,2009,5.6,"30,927",22000000,2.001,5.876,792
tt1232783,"$11,965,282",United States,Stewart Hendler,"['Horror', 'Mystery']",A killer threatens to expose the fatal secret binding a group of sorority sisters.,R,11 Sep 2009,101 min,Sorority Row,2009,5.2,"32,904",12500000,1.7971,5.517,574
tt1225822,"$10,823,158",United States,Mike Judge,"['Comedy', 'Crime', 'Romance']","Joel, the owner of an extract plant, tries to contend with myriad personal and professional problems, such as his potentially unfaithful wife and employees who want to take advantage of him.",R,04 Sep 2009,92 min,Extract,2009,6.1,"51,106",8000000,1.1287,5.8,618
tt1300851,"$10,273,188",United States,Troy Duffy,"['Action', 'Crime', 'Thriller']","The MacManus brothers are living a quiet life in Ireland with their father, but when they learn that their beloved priest has been killed by mob forces, they go back to Boston to bring justice to those responsible and avenge the p...",R,11 Dec 2009,118 min,The Boondock Saints II: All Saints Day,2009,6.2,"67,612",8000000,1.2138,6.0,757
tt1097013,"$10,027,047",United States,Benny Boom,"['Action', 'Comedy', 'Crime']","Two inept criminals are mistakenly delivered a package of cocaine and think they've hit the jackpot, triggering a series of events that changes 10 people's lives forever.",R,08 May 2009,84 min,Next Day Air,2009,5.7,"11,247",3000000,0.4568,5.2,130
tt0780511,"$9,208,876",United States,Kirk Jones,"['Adventure', 'Drama']",A widower who realized his only connection to his family was through his wife sets off on an impromptu road trip to reunite with each of his grown children.,PG-13,04 Dec 2009,99 min,Everybody's Fine,2009,7.1,"64,513",21000000,1.219,6.824,992
tt1315981,"$9,176,000",United States,Tom Ford,"['Drama', 'Romance', 'Thriller']","An English professor, one year after the sudden death of his boyfriend, is unable to cope with his typical days in 1960s Los Angeles.",R,05 Feb 2010,99 min,A Single Man,2009,7.5,"119,576",7000000,1.6353,7.3,1559
tt0898367,"$8,117,000",United States,John Hillcoat,"['Drama', 'Thriller']","In a dangerous post-apocalyptic world, an ailing father defends his son as they slowly travel to the sea.",R,25 Nov 2009,111 min,The Road,2009,7.2,"261,127",32000000,3.5761,7.014,3923
tt0844479,"$7,712,114",United States,Marcus Dunstan,"['Horror', 'Thriller']","Desperate to repay his debt to his ex-wife, an ex-con plots a heist at his new employer's country home, unaware that a second criminal has also targeted the property, and rigged it with a series of deadly traps.",R,31 Jul 2009,90 min,The Collector,2009,6.3,"74,951",3400000,3.4582,6.6,1510
tt1174730,"$6,671,036",United States,Raymond De Felitta,"['Comedy', 'Drama']","Prison guard Vince tells Molly from acting class, that one inmate is his 24 y.o. love child. Vince takes him home to stay with his family - straight A son with fat girl fetish, college dropout/stripper daughter and cute wife.",PG-13,30 Apr 2010,104 min,City Island,2009,7.3,"32,897",6000000,0.8886,6.939,375
tt1142433,"$6,380,019",United States,Vicky Jenson,"['Comedy', 'Family', 'Romance']","Ryden Malby graduates from college and is forced to move back into her childhood home with her eccentric family, while she attempts to find a job, the right guy, and just a hint of where her life is headed.",PG-13,21 Aug 2009,88 min,Post Grad,2009,5.3,"15,309",15000000,0.7978,5.0,301
tt0976222,"$5,210,988",United States,Todd Graff,"['Comedy', 'Drama', 'Family']","A new kid in town assembles a fledgling rock band -- together, they achieve their dreams and compete against the best in the biggest event of the year, a battle of the bands.",PG,14 Aug 2009,111 min,Bandslam,2009,6.3,"15,307",20000000,1.0472,5.822,461
tt1151922,"$4,543,320",United States,"Zach Cregger, Trevor Moore","['Comedy', 'Romance']","Awakening from a 4-year coma, a young man finds out that his former high school sweetheart is now a Playboy centerfold model. With his friend in tow, he embarks on a cross-county road trip to the Playboy Mansion in order to win he...",R,13 Mar 2009,90 min,Miss March,2009,5.0,"22,442",6000000,2.2049,5.5,358
tt1294213,"$4,360,548",United States,"Brian Koppelman, David Levien","['Comedy', 'Drama', 'Romance']",A car magnate watches his personal and professional life hit the skids because of his business and romantic indiscretions.,R,25 Jun 2010,90 min,Solitary Man,2009,6.3,"17,314",15000000,0.9156,5.902,322
tt1270286,"$3,777,210",United States,Brian Baugh,['Drama'],"After a childhood friend's death, Jake Taylor, an all-star athlete must change his life - and sacrifice his dreams to save the lives of others.",PG-13,11 Nov 2010,120 min,To Save a Life,2009,6.8,"5,908",500000,0.4106,6.3,60
tt1034324,"$1,891,936",United States,Tim Chambers,"['Drama', 'Sport']","In the early '70s, Cathy Rush becomes the head basketball coach of a tiny girls' Catholic college that has no gym and is in danger of being sold, and she determines to steer her team to their first national championship.",G,21 Oct 2011,99 min,The Mighty Macs,2009,6.6,"1,894",7000000,0.4159,5.3,41
tt1095217,"$1,702,112",United States,Werner Herzog,"['Crime', 'Drama', 'Mystery']",Terence McDonagh is a drug- and gambling-addled detective in post-Katrina New Orleans investigating the killing of five Senegalese immigrants.,R,11 Dec 2009,122 min,Bad Lieutenant: Port of Call New Orleans,2009,6.6,"82,374",25000000,2.3366,6.2,1153
tt1285309,"$1,475,746",United States,Derrick Borte,"['Comedy', 'Drama']","A seemingly perfect family moves into a suburban neighborhood, but when it comes to the truth as to why they're living there, they don't exactly come clean with their neighbors.",R,23 Apr 2010,96 min,The Joneses,2009,6.4,"42,142",10000000,0.836,6.2,597
tt0790712,"$1,109,660",United States,Oren Moverman,"['Drama', 'Romance', 'War']",An American soldier struggles with an ethical dilemma when he becomes involved with a widow of a fallen officer.,R,04 Dec 2009,113 min,The Messenger,2009,7.1,"37,252",6500000,1.1415,6.743,440
tt1200272,"$1,062,941",United States,Peter Bratt,['Drama'],A single-parent ex-con in a tough minority neighborhood finds his personal values challenged when he discovers his son is gay.,R,19 Jan 2009,117 min,La Mission,2009,7.0,"2,010",2000000,0.135,5.8,31
tt1251757,"$754,301",United States,George Gallo,"['Comedy', 'Crime', 'Drama']","Chronicles Jack Harris, one of the pioneers of Internet commerce, as he wrestles with his morals and struggles not to drown in a sea of con men, mobsters, drug addicts, and porn stars.",R,06 Aug 2010,105 min,Middle Men,2009,6.8,"38,645",22000000,1.019,6.471,325
tt1103982,"$695,840",United States,Steven Soderbergh,['Drama'],"A drama set in the days leading up to the 2008 Presidential election, and centered on a high-end Manhattan call girl meeting the challenges of her boyfriend, her clients, and her work.",R,08 Jul 2009,77 min,The Girlfriend Experience,2009,5.5,"17,443",1700000,5.6563,5.0,307
tt0489049,"$688,529",United States,Kyle Newman,"['Adventure', 'Comedy', 'Crime']",Star Wars fanatics take a cross-country trip to George Lucas' Skywalker Ranch so their dying friend can see a screening of Star Wars: Episode I - The Phantom Menace (1999) before its release.,PG-13,13 Feb 2009,90 min,Fanboys,2009,6.5,"61,751",3900000,1.4671,6.145,836
tt1124388,"$659,483",United States,Marc Fienberg,"['Comedy', 'Romance']","A young ladies' man teaches his dating tricks to his lonely, widowed grandfather, and plays his best mind games to meet the woman of his dreams.",PG-13,28 Aug 2009,105 min,Play the Game,2009,6.3,"2,933",1100000,0.325,5.803,33
tt0924129,"$455,654",United States,Wayne Kramer,"['Crime', 'Drama']",Crossing Over is about illegal aliens of many nationalities in the Los Angeles area and the authorities and individuals dealing with them.,R,26 Feb 2009,113 min,Crossing Over,2009,6.7,"24,906",25000000,1.3868,6.1,376
tt0981042,"$352,810",United States,Jon Gunn,['Drama'],"A young boy is torn away from his adoptive parents by his alcoholic, abusive birth parents.",PG-13,24 Sep 2010,100 min,Like Dandelion Dust,2009,7.0,"3,163",2500000,0.5787,6.7,47
tt0808526,"$281,447",United States,Todd Solondz,"['Comedy', 'Drama']","Friends, family, and lovers struggle to find love, forgiveness, and meaning in an almost war-torn world riddled with comedy and pathos.",R,16 Apr 2010,98 min,Life During Wartime,2009,6.4,"7,962",4500000,0.5241,6.0,133
tt1190536,"$242,578",United States,Scott Sanders,"['Action', 'Comedy']","Black Dynamite is the greatest African-American action star of the 1970s. When his only brother is killed by The Man, it's up to him to find justice.",R,13 Jan 2010,84 min,Black Dynamite,2009,7.4,"52,512",2900000,1.1554,7.1,635
tt1247692,"$189,621",United States,Jonas Pate,"['Comedy', 'Drama']","Unable to cope with a recent personal tragedy, LA's top celebrity shrink turns into a pothead with no concern for his appearance and a creeping sense of his inability to help his patients.",R,06 Aug 2009,104 min,Shrink,2009,6.6,"19,407",5100000,0.7507,6.1,224
tt1226232,"$114,766",United States,Shana Feste,"['Drama', 'Romance']",A drama that is centered around a troubled teenage girl and a family that is trying to get over the loss of their son.,R,05 Nov 2009,99 min,The Greatest,2009,6.6,"9,553",6000000,0.627,6.216,162
tt1161418,"$113,682",United States,Jared Hess,"['Comedy', 'Fantasy', 'Sci-Fi']",A teenager attends a fantasy writers' convention where he discovers his idea has been stolen by an established novelist.,PG-13,27 May 2010,90 min,Gentlemen Broncos,2009,6.1,"13,167",10000000,0.6082,5.7,170
tt0838247,"$108,595",United States,Agnieszka Wojtowicz-Vosloo,"['Drama', 'Mystery', 'Thriller']","After a car accident, a young woman caught between life and death meets a funeral director who claims to have the gift of transitioning the dead into the afterlife.",R,16 Dec 2009,104 min,After.Life,2009,5.9,"41,911",4500000,3.0661,6.3,1136
tt1276105,"$102,645",United States,Hue Rhodes,"['Comedy', 'Drama']",An ex-gambler is lured back into the game by a veteran insurance-fraud investigator.,R,10 Jun 2009,85 min,Saint John of Las Vegas,2009,5.6,"2,986",3800000,0.2429,5.8,48
tt1247662,"$100,688",United States,Julio DePietro,"['Comedy', 'Romance']","Calm and quiet Daniel starts on Wall Street. His womanizing colleague, Tommy, encourages him to meet women. He unknowingly meets Tommy's girlfriend, Beth, and ends up in her 5 women book club. Will he find the woman?",R,19 Feb 2010,90 min,The Good Guy,2009,5.7,"9,868",10000000,0.5206,5.5,161
tt1220220,"$93,388",United States,Katherine Dieckmann,"['Comedy', 'Drama']","In Manhattan, a mother of two preparing for her daughter's sixth birthday party has no idea of the challenges she's about to face in order to pull off the event.",PG-13,28 Aug 2009,90 min,Motherhood,2009,4.6,"4,793",5000000,0.5564,5.0,126
tt1151359,"$70,066",United States,Tim Blake Nelson,"['Comedy', 'Crime', 'Drama']","An Ivy League professor is lured back to his Oklahoma hometown, where his twin brother, a small-time pot grower, has concocted a scheme to take down a local drug lord.",R,17 Sep 2010,105 min,Leaves of Grass,2009,6.4,"28,205",9000000,0.7933,6.0,422
tt0902982,"$54,473",United States,Aaron Woolfolk,['Drama'],"After the sudden death of his estranged son in rural Japan, an American man must go there to claim some important family items. While there, he discovers some secrets his son left behind.",TV-G,13 Jun 2009,120 min,The Harimaya Bridge,2009,6.4,222,2000000,0.1809,5.4,6
tt1489185,"$20,214",United States,Seyi River,['Documentary'],"""No Justice!"" ""No Peace!"" This rising chant from the streets escalated in answer to the seemingly endless incidents of police brutality throughout this great nation. Following the shooting of Amadou Diallo by 4 members of the NY C...",PG-13,06 Sep 2009,94 min,If I Die Tonight,2009,6.9,57,200000,0.0143,1.0,1
tt0492896,"$17,282",United States,David Lee Miller,"['Comedy', 'Drama']",A teen coming-of-age romantic dramedy about a media-obsessed geek and the most beautiful and twisted girl in school.,Not Rated,23 Sep 2011,107 min,My Suicide,2009,7.0,"2,273",2000000,0.3578,6.3,38
tt1318001,"$13,500",United States,Bette Gordon,['Drama'],"An ex-Navy man carrying out the last wish of a dying shipmate renews contact with old friends to break the code of silence around a mysterious, long-buried crime.",R,06 Dec 2010,94 min,Handsome Harry,2009,6.1,"2,213",1000000,0.1614,5.9,25
tt1144551,"$11,495",United States,Jay DiPietro,"['Drama', 'Romance']","'Peter and Vandy' is a love story told out of order. Set in Manhattan, the story shifts back and forth in time, juxtaposing Peter and Vandy's romantic beginnings with the twisted, manipulative, regular couple they become. The film...",Not Rated,19 Jan 2009,95 min,Peter and Vandy,2009,6.3,"1,549",500000,0.1153,6.4,24
tt0762105,"$11,004",United States,Nia Vardalos,"['Comedy', 'Romance']","A florist, who abides by a strict five-date limit with any man, finds herself wanting more with the new restaurateur in town.",PG-13,24 Apr 2009,98 min,I Hate Valentine's Day,2009,4.7,"8,886",3000000,0.613,5.394,264
tt1210071,"$9,069",United States,Marcus Raboy,"['Comedy', 'Crime', 'Music']",Two shady concert promoters (Cube and Epps) get into hot water when their chance to book a superstar rapper goes awry.,R,04 Mar 2022,85 min,The Janky Promoters,2009,5.1,"1,858",10000000,0.2938,5.838,34
tt1139282,"$7,943",United States,Anders Anderson,"['Crime', 'Drama', 'Mystery']",A detective deals with the loss of his own son while trying to uncover the identity of a boy whose mummified remains are found in a box buried for fifty years.,R,10 Oct 2009,91 min,Stolen,2009,6.1,"6,081",2000000,0.5778,5.9,106
tt1185242,"$6,783",United States,Julie Davis,"['Comedy', 'Romance']",It explores the adult film industry through the eyes of an idealistic 25 year-old award winning film school grad.,R,15 Dec 2011,96 min,Finding Bliss,2009,5.2,"2,662",1500000,0.28,4.9,65
tt1268962,"$1,403",United States,Nancy Kissam,['Comedy'],"An abused wife's plan to escape her husband goes awry when she accidentally kills him, causing her to split on a cross-country drive with her best friend and his corpse in tow.",Not Rated,16 Jan 2009,85 min,Drool,2009,5.8,820,1000000,0.1383,5.2,23
tt0804536,$968,United States,John Huckert,"['Drama', 'Thriller']","Hollis Parker hosts a nightly web show that brings together sexual misfits from across the World Wide Web. A new intern at the studio shows romantic interest in Hollis, and what begins as a seemingly innocent crush turns into an u...",R,N/A,107 min,Strangers Online,2009,4.5,36,75000,0.115,2.0,1
tt0082971,"$248,159,971",United States,Steven Spielberg,"['Action', 'Adventure']","In 1936, archaeologists and adventurers of the U.S. government hired Indiana Jones to find the Ark of the Covenant before the Nazis could obtain its extraordinary powers.",PG,12 Jun 1981,115 min,Raiders of the Lost Ark,1981,8.4,"1,067,317",18000000,19.5949,7.9,12752
tt0082846,"$119,285,432",United States,Mark Rydell,['Drama'],"Curmudgeon Norman is estranged from his daughter Chelsea. Nevertheless, at Golden Pond he and his wife agree to look after Billy, the son of Chelsea's new boyfriend, and a most unexpected relationship blooms.",PG,12 Feb 1982,109 min,On Golden Pond,1981,7.6,"35,845",15000000,1.2923,7.238,478
tt0082031,"$95,461,682",United States,Steve Gordon,"['Comedy', 'Romance']","Alcoholic billionaire playboy Arthur Bach must marry a woman he does not love, or he will be cut off from his $750,000,000 fortune. But when Arthur falls in love with a poor waitress, he must decide if he wants to choose love or m...",PG,17 Jul 1981,97 min,Arthur,1981,6.9,"31,805",7000000,1.1415,6.5,434
tt0083131,"$85,297,000",United States,Ivan Reitman,"['Comedy', 'War']",Two friends who are dissatisfied with their jobs decide to join the army for a bit of fun.,R,26 Jun 1981,106 min,Stripes,1981,6.8,"82,385",10000000,1.9429,6.55,926
tt0081974,"$40,716,963",United States,Sydney Pollack,"['Drama', 'Romance', 'Thriller']","When prosecutor Elliot Rosen leaks to naive but well-meaning Miami reporter Megan Carter that liquor wholesaler Mike Gallagher is suspected in the murder of local longshoreman union president Joey Diaz, Gallagher's life begins to ...",PG,18 Dec 1981,116 min,Absence of Malice,1981,6.9,"15,644",12000000,0.7242,6.6,219
tt0082979,"$40,382,659",United States,Warren Beatty,"['Biography', 'Drama', 'History']","A radical American journalist becomes involved with the Communist revolution in Russia, and hopes to bring its spirit and idealism to the United States.",PG,25 Dec 1981,195 min,Reds,1981,7.3,"25,320",35000000,1.121,6.9,335
tt0083169,"$35,856,053",United States,Harold Becker,['Drama'],Military cadets take extreme measures to ensure the future of their academy when its existence is threatened by local condo developers.,PG,25 Dec 1981,126 min,Taps,1981,6.8,"20,815",14000000,1.8113,6.8,272
tt0082517,"$31,672,907",United States,Mel Brooks,"['Comedy', 'History', 'Musical']",Mel Brooks brings his one-of-a-kind comic touch to the history of mankind covering events from the Old Testament to the French Revolution in a series of episodic comedy vignettes.,R,12 Jun 1981,92 min,History of the World: Part I,1981,6.8,"56,470",11000000,2.1511,6.8,812
tt0082121,"$31,261,269",United States,"Oz Scott, Michael Schultz","['Comedy', 'Drama']",Failed parolee Joe Braxton has one last shot at redemption: by driving school kids from Philadelphia to Washington State.,R,22 May 1981,94 min,Bustin' Loose,1981,6.0,"3,824",11000000,0.2675,6.0,50
tt0082801,"$29,916,207",United States,John G. Avildsen,['Comedy'],A quiet man's peaceful suburban lifestyle is threatened by the obnoxious new couple who moves in next next door.,R,18 Dec 1981,94 min,Neighbors,1981,5.5,"8,739",8500000,0.5727,5.7,144
